feature,importance
tree_cover_pct_state,0.44450672528785523
vegetation_cover_pct_state,0.12245823949878522
population_density,0.09494780847902226
area_sqkm,0.06788760617939237
pct_population_needing_care,0.03898272420658427
road_density_km_per_sqkm,0.037875497372844874
dist_to_nearest_water_m,0.03738871985699135
dist_to_nearest_park_m,0.029954897292936215
park_coverage_ratio,0.025036282469222758
mean_building_area_sqm,0.023697903307847074
water_coverage_ratio,0.022042752720130048
impervious_ratio,0.02170645104138132
building_density_per_ha,0.019045365470625516
building_coverage_ratio,0.014469026816381583
